draw,alpha,mode,target_base,certified,tau,coverage,n_answered,answered_err_rate,hard,exceed,rm_fresh,rm_exceed,decline_reason,deploy_mode,bbse_reason,bbse_rho_lo,bbse_rho_hi,bbse_gap_lo,bbse_q_target
82,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""bbse-misspecified""}",,bbse-misspecified,,,0.5217366570067761,0.053763440860215055
83,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
83,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.890690265719289,5.096022722878245,0.5073069087757134,0.12993039443155452
83,0.1,baseline,0.16,True,0.55,0.9721577726218097,419,0.09785202863961814,False,False,0.08456,False,,baseline,,,,,
83,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.890690265719289,5.096022722878245,0.5073069087757134,0.12993039443155452
84,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
84,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.09280333336347436,2.003264441907064,0.49867437187487434,0.05898876404494382
84,0.1,baseline,0.16,True,0.55,0.9859550561797753,351,0.039886039886039885,False,False,0.081738,False,,baseline,,,,,
84,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.09280333336347436,2.003264441907064,0.49867437187487434,0.05898876404494382
85,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
85,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7141039907923096,3.766734919709365,0.506924492504591,0.10176125244618395
85,0.1,baseline,0.16,True,0.55,0.9804305283757339,501,0.06986027944111776,False,False,0.084629,False,,baseline,,,,,
85,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7141039907923096,3.766734919709365,0.506924492504591,0.10176125244618395
86,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
86,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.552739776903768,2.224169293725869,0.5007829511899661,0.0812807881773399
86,0.1,baseline,0.16,True,0.55,0.9770114942528736,1190,0.07983193277310924,False,False,0.084939,False,,baseline,,,,,
86,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.552739776903768,2.224169293725869,0.5007829511899661,0.0812807881773399
87,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
87,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4442718573029875,2.376737099821614,0.5222964313298387,0.08253358925143954
87,0.1,baseline,0.16,True,0.55,0.9865642994241842,1028,0.05544747081712062,False,False,0.085732,False,,baseline,,,,,
87,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4442718573029875,2.376737099821614,0.5222964313298387,0.08253358925143954
88,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
88,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.19979917397937275,1.9954729324422924,0.5020812267553026,0.05925925925925926
88,0.1,baseline,0.16,True,0.55,0.9827160493827161,796,0.059045226130653265,False,False,0.08604,False,,baseline,,,,,
88,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.19979917397937275,1.9954729324422924,0.5020812267553026,0.05925925925925926
89,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
89,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4816711019716284,4.820392466647927,0.5097438069814894,0.11864406779661017
89,0.1,baseline,0.16,True,0.55,0.9837288135593221,1451,0.08201240523776705,False,False,0.08868,False,,baseline,,,,,
89,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4816711019716284,4.820392466647927,0.5097438069814894,0.11864406779661017
90,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
90,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.18731569820591232,2.003675935557092,0.5181182931954085,0.0625
90,0.1,baseline,0.16,True,0.55,0.9878472222222222,569,0.050966608084358524,False,False,0.081948,False,,baseline,,,,,
90,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.18731569820591232,2.003675935557092,0.5181182931954085,0.0625
91,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
91,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5290046532276503,5.531444989368903,0.510766831186514,0.11210762331838565
91,0.1,baseline,0.16,True,0.55,0.9730941704035875,217,0.1152073732718894,False,True,0.081173,False,,baseline,,,,,
91,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5290046532276503,5.531444989368903,0.510766831186514,0.11210762331838565
92,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
92,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7205211457283321,3.348717150281113,0.48347579338488134,0.10008857395925598
92,0.1,baseline,0.16,True,0.55,0.9805137289636847,1107,0.0921409214092141,False,False,0.087393,False,,baseline,,,,,
92,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7205211457283321,3.348717150281113,0.48347579338488134,0.10008857395925598
93,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
93,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.17453839631182,3.8510617655639026,0.46656635471808,0.11400651465798045
93,0.1,baseline,0.16,True,0.5700000000000001,0.9710097719869707,2981,0.08554176450855418,False,False,0.084858,False,,baseline,,,,,
93,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.17453839631182,3.8510617655639026,0.46656635471808,0.11400651465798045
94,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
94,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9187167666886615,3.3650848557017667,0.48129306710178144,0.10938924339106655
94,0.1,baseline,0.16,True,0.55,0.9799453053783045,2150,0.07441860465116279,False,False,0.083516,False,,baseline,,,,,
94,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9187167666886615,3.3650848557017667,0.48129306710178144,0.10938924339106655
95,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
95,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6879815415244169,5.260129215945305,0.5300682376795,0.1174785100286533
95,0.1,baseline,0.16,True,0.5700000000000001,0.9684813753581661,338,0.08579881656804733,False,False,0.079017,False,,baseline,,,,,
95,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6879815415244169,5.260129215945305,0.5300682376795,0.1174785100286533
96,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
96,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.20674621841774,3.922748327839625,0.5104822702326447,0.13345091122868902
96,0.1,baseline,0.16,True,0.55,0.9770723104056437,1662,0.11672683513838748,True,True,0.083974,False,,baseline,,,,,
96,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.20674621841774,3.922748327839625,0.5104822702326447,0.13345091122868902
97,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
97,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.611651329853955,2.973813522263113,0.5239406078264996,0.11038961038961038
97,0.1,baseline,0.16,True,0.55,0.987012987012987,608,0.08552631578947369,False,False,0.081473,False,,baseline,,,,,
97,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.611651329853955,2.973813522263113,0.5239406078264996,0.11038961038961038
98,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
98,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.03849742837660415,3.69846314041628,0.48156054528952963,0.06382978723404255
98,0.1,baseline,0.16,True,0.55,0.9929078014184397,140,0.06428571428571428,False,False,0.084203,False,,baseline,,,,,
98,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.03849742837660415,3.69846314041628,0.48156054528952963,0.06382978723404255
99,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
99,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5939608884287946,2.848627330791742,0.5172109258767996,0.09398099260823653
99,0.1,baseline,0.16,True,0.55,0.9809926082365364,929,0.0581270182992465,False,False,0.083852,False,,baseline,,,,,
99,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5939608884287946,2.848627330791742,0.5172109258767996,0.09398099260823653
0,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
0,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.05553784280254332,62.8315536570779,0.5066993099413064,0.16666666666666666
0,0.1,baseline,0.19,True,0.55,0.9583333333333334,23,0.08695652173913043,False,False,0.091557,False,,baseline,,,,,
0,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.05553784280254332,62.8315536570779,0.5066993099413064,0.16666666666666666
1,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
1,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,2.2974889168996984,28.92742891617528,0.4974064388132757,0.23529411764705882
1,0.1,baseline,0.19,True,0.61,0.9327731092436975,111,0.11711711711711711,False,True,0.082779,False,,baseline,,,,,
1,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,2.2974889168996984,28.92742891617528,0.4974064388132757,0.23529411764705882
2,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
2,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4212369959598365,7.927766894173551,0.5234183276173376,0.16793893129770993
2,0.1,baseline,0.19,True,0.55,0.9720101781170484,382,0.12303664921465969,False,True,0.093985,False,,baseline,,,,,
2,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4212369959598365,7.927766894173551,0.5234183276173376,0.16793893129770993
3,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
3,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.0355530514640374,6.820147890615928,0.5050090753377321,0.1511627906976744
3,0.1,baseline,0.19,True,0.55,0.9728682170542635,251,0.12749003984063745,False,True,0.099307,False,,baseline,,,,,
3,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.0355530514640374,6.820147890615928,0.5050090753377321,0.1511627906976744
4,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
4,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5514924556930652,5.645581087064913,0.5075873861738732,0.15858585858585858
4,0.1,baseline,0.19,True,0.55,0.9717171717171718,962,0.11954261954261955,True,True,0.098598,False,,baseline,,,,,
4,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5514924556930652,5.645581087064913,0.5075873861738732,0.15858585858585858
5,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
5,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.43997162192806916,7.813552974455651,0.4929281627825155,0.11851851851851852
5,0.1,baseline,0.19,True,0.55,1.0,135,0.0962962962962963,False,False,0.099284,False,,baseline,,,,,
5,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.43997162192806916,7.813552974455651,0.4929281627825155,0.11851851851851852
6,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
6,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4224597191655403,3.62978911438623,0.4634572657939344,0.07462686567164178
6,0.1,baseline,0.19,True,0.55,0.9776119402985075,655,0.06259541984732825,False,False,0.10336,True,,baseline,,,,,
6,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4224597191655403,3.62978911438623,0.4634572657939344,0.07462686567164178
7,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
7,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1687506574429067,42.90803447707626,0.4826589942132722,0.2318840579710145
7,0.1,baseline,0.19,True,0.55,0.9855072463768116,68,0.16176470588235295,True,True,0.100537,True,,baseline,,,,,
7,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1687506574429067,42.90803447707626,0.4826589942132722,0.2318840579710145
8,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
8,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4516272647113202,9.361841100287277,0.5169352102549336,0.16666666666666666
8,0.1,baseline,0.19,True,0.55,0.9694444444444444,349,0.10888252148997135,False,True,0.102458,True,,baseline,,,,,
8,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4516272647113202,9.361841100287277,0.5169352102549336,0.16666666666666666
9,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
9,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.9581898458734939,8.16405570701974,0.5085452162609099,0.17986577181208055
9,0.1,baseline,0.19,True,0.55,0.9758389261744966,727,0.1279229711141678,True,True,0.09947,False,,baseline,,,,,
9,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.9581898458734939,8.16405570701974,0.5085452162609099,0.17986577181208055
10,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
10,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5665893494574548,7.720485701723704,0.5178624726599729,0.16707616707616707
10,0.1,baseline,0.19,True,0.55,0.9803439803439803,399,0.12531328320802004,True,True,0.097553,False,,baseline,,,,,
10,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5665893494574548,7.720485701723704,0.5178624726599729,0.16707616707616707
11,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
11,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0535754738989008,5.915989687251814,0.4719970333677681,0.07407407407407407
11,0.1,baseline,0.19,True,0.55,0.9814814814814815,106,0.10377358490566038,False,True,0.102083,True,,baseline,,,,,
11,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0535754738989008,5.915989687251814,0.4719970333677681,0.07407407407407407
12,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
12,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7172197258335893,5.315687922233463,0.5148400880833991,0.12166172106824925
12,0.1,baseline,0.19,True,0.55,0.9881305637982196,333,0.09009009009009009,False,False,0.097712,False,,baseline,,,,,
12,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7172197258335893,5.315687922233463,0.5148400880833991,0.12166172106824925
13,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
13,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.7073581928373467,6.46570854064168,0.5006569910619725,0.15006150061500614
13,0.1,baseline,0.19,True,0.55,0.9704797047970479,789,0.09885931558935361,False,False,0.099762,False,,baseline,,,,,
13,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.7073581928373467,6.46570854064168,0.5006569910619725,0.15006150061500614
14,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
14,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.8311987470482205,9.713164184437458,0.5023476252431357,0.18037135278514588
14,0.1,baseline,0.19,True,0.55,0.9602122015915119,362,0.143646408839779,True,True,0.095779,False,,baseline,,,,,
14,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.8311987470482205,9.713164184437458,0.5023476252431357,0.18037135278514588
15,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
15,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.0188147580010463,11.411105172994802,0.5149454938482364,0.16766467065868262
15,0.1,baseline,0.19,True,0.55,0.9760479041916168,163,0.1165644171779141,False,True,0.095657,False,,baseline,,,,,
15,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.0188147580010463,11.411105172994802,0.5149454938482364,0.16766467065868262
16,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
16,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,3.5207190257994028,12.401768766562242,0.5057845569020081,0.2457293035479632
16,0.1,baseline,0.19,True,0.5700000000000001,0.9290407358738502,707,0.1768033946251768,True,True,0.094697,False,,baseline,,,,,
16,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,3.5207190257994028,12.401768766562242,0.5057845569020081,0.2457293035479632
17,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
17,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7189126845136328,7.712145858020326,0.514820374816698,0.12337662337662338
17,0.1,baseline,0.19,True,0.55,0.9675324675324676,149,0.12080536912751678,False,True,0.100799,True,,baseline,,,,,
17,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7189126845136328,7.712145858020326,0.514820374816698,0.12337662337662338
18,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
18,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.192414677384002,4.203976171641559,0.5073905205737658,0.13099415204678364
18,0.1,baseline,0.19,True,0.55,0.9789473684210527,1674,0.08542413381123058,False,False,0.092672,False,,baseline,,,,,
18,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.192414677384002,4.203976171641559,0.5073905205737658,0.13099415204678364
19,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
19,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,3.391142106911678,19.51731380973505,0.4798093077164427,0.2518676627534685
19,0.1,baseline,0.19,True,0.55,0.9743863393810032,913,0.18729463307776562,True,True,0.09832,False,,baseline,,,,,
19,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,3.391142106911678,19.51731380973505,0.4798093077164427,0.2518676627534685
20,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
20,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1438270127213344,5.749910481794273,0.48802410765656223,0.12464589235127478
20,0.1,baseline,0.19,True,0.55,0.9844192634560907,695,0.0776978417266187,False,False,0.096181,False,,baseline,,,,,
20,0.1,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1438270127213344,5.749910481794273,0.48802410765656223,0.12464589235127478
21,0.05,baseline,0.19,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
21,0.05,bbse,0.19,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.48298741166044395,1.2966224306350462,0.48955491085681907,0.0602
